no_of_spikes,correlation_values,correlation_entities
56,0.7756440064,spearman_ADM_PEDM
56,0.7889792344,spearman_ADM_PEDM
56,0.776112818,spearman_ADM_PEDM
56,0.7239887404,spearman_ADM_PEDM
56,0.7798653523,spearman_ADM_PEDM
56,0.7623407848,spearman_ADM_PEDM
56,0.7614999982,spearman_ADM_PEDM
56,0.7737560993,spearman_ADM_PEDM
56,0.7840056244,spearman_ADM_PEDM
56,0.7470967802,spearman_ADM_PEDM
56,0.795652937,spearman_ADM_PEDM
56,0.7605320231,spearman_ADM_PEDM
56,0.7837764911,spearman_ADM_PEDM
56,0.7309605537,spearman_ADM_PEDM
58,0.7623523266,spearman_ADM_PEDM
58,0.7903948286,spearman_ADM_PEDM
58,0.7361036287,spearman_ADM_PEDM
58,0.7819499166,spearman_ADM_PEDM
58,0.7567678323,spearman_ADM_PEDM
58,0.7714537887,spearman_ADM_PEDM
58,0.768322748,spearman_ADM_PEDM
58,0.7513539892,spearman_ADM_PEDM
58,0.7845663145,spearman_ADM_PEDM
58,0.7658634349,spearman_ADM_PEDM
58,0.7703008672,spearman_ADM_PEDM
58,0.7873561147,spearman_ADM_PEDM
58,0.7776823909,spearman_ADM_PEDM
58,0.756532146,spearman_ADM_PEDM
58,0.76831123,spearman_ADM_PEDM
4,0.6612213542,spearman_ADM_PEDM
4,0.5779529172,spearman_ADM_PEDM
4,0.6576934486,spearman_ADM_PEDM
4,0.6110276587,spearman_ADM_PEDM
4,0.5546261415,spearman_ADM_PEDM
4,0.5903962804,spearman_ADM_PEDM
4,0.648274376,spearman_ADM_PEDM
4,0.6346399302,spearman_ADM_PEDM
4,0.6762807538,spearman_ADM_PEDM
4,0.6449794649,spearman_ADM_PEDM
4,0.6472216732,spearman_ADM_PEDM
4,0.6270955122,spearman_ADM_PEDM
4,0.5996660259,spearman_ADM_PEDM
4,0.6159610896,spearman_ADM_PEDM
4,0.6108920879,spearman_ADM_PEDM
60,0.7459282799,spearman_ADM_PEDM
60,0.7603266712,spearman_ADM_PEDM
60,0.7371532703,spearman_ADM_PEDM
60,0.741600557,spearman_ADM_PEDM
60,0.7714239789,spearman_ADM_PEDM
60,0.7755678399,spearman_ADM_PEDM
60,0.7683748851,spearman_ADM_PEDM
60,0.7520566906,spearman_ADM_PEDM
60,0.7964239671,spearman_ADM_PEDM
60,0.7893101066,spearman_ADM_PEDM
60,0.7905280567,spearman_ADM_PEDM
60,0.7618357509,spearman_ADM_PEDM
60,0.7777534956,spearman_ADM_PEDM
60,0.7610026176,spearman_ADM_PEDM
60,0.7583025334,spearman_ADM_PEDM
62,0.7786889745,spearman_ADM_PEDM
62,0.7359340623,spearman_ADM_PEDM
62,0.792800973,spearman_ADM_PEDM
62,0.7601914527,spearman_ADM_PEDM
62,0.7384128721,spearman_ADM_PEDM
62,0.7638892454,spearman_ADM_PEDM
62,0.7647545349,spearman_ADM_PEDM
62,0.7708925065,spearman_ADM_PEDM
62,0.7600825827,spearman_ADM_PEDM
62,0.7877986855,spearman_ADM_PEDM
62,0.7801071479,spearman_ADM_PEDM
62,0.750477429,spearman_ADM_PEDM
62,0.7757362695,spearman_ADM_PEDM
62,0.7906865279,spearman_ADM_PEDM
62,0.7712519058,spearman_ADM_PEDM
64,0.7413650177,spearman_ADM_PEDM
64,0.7466163417,spearman_ADM_PEDM
64,0.7876138279,spearman_ADM_PEDM
64,0.7876883544,spearman_ADM_PEDM
64,0.7930815833,spearman_ADM_PEDM
64,0.7931732048,spearman_ADM_PEDM
64,0.7767327465,spearman_ADM_PEDM
64,0.7620997439,spearman_ADM_PEDM
64,0.7749365018,spearman_ADM_PEDM
64,0.7525773854,spearman_ADM_PEDM
64,0.7796364423,spearman_ADM_PEDM
64,0.7686378059,spearman_ADM_PEDM
64,0.7843564287,spearman_ADM_PEDM
64,0.7823193177,spearman_ADM_PEDM
64,0.7706984806,spearman_ADM_PEDM
66,0.7615565963,spearman_ADM_PEDM
66,0.7858301962,spearman_ADM_PEDM
66,0.761183668,spearman_ADM_PEDM
66,0.7837747119,spearman_ADM_PEDM
66,0.7739742676,spearman_ADM_PEDM
66,0.7851636579,spearman_ADM_PEDM
66,0.7836614874,spearman_ADM_PEDM
66,0.7709628234,spearman_ADM_PEDM
66,0.7501772053,spearman_ADM_PEDM
66,0.7667245746,spearman_ADM_PEDM
66,0.7942831345,spearman_ADM_PEDM
66,0.775103015,spearman_ADM_PEDM
66,0.7679812975,spearman_ADM_PEDM
66,0.7690913529,spearman_ADM_PEDM
66,0.7545475656,spearman_ADM_PEDM
68,0.7688334924,spearman_ADM_PEDM
68,0.7608512242,spearman_ADM_PEDM
68,0.7760136633,spearman_ADM_PEDM
68,0.7763070739,spearman_ADM_PEDM
68,0.7619196046,spearman_ADM_PEDM
68,0.788106868,spearman_ADM_PEDM
68,0.7599447044,spearman_ADM_PEDM
68,0.7880593692,spearman_ADM_PEDM
68,0.7877307821,spearman_ADM_PEDM
68,0.7837903693,spearman_ADM_PEDM
68,0.7703603939,spearman_ADM_PEDM
68,0.7834160919,spearman_ADM_PEDM
68,0.7597698416,spearman_ADM_PEDM
68,0.7766004579,spearman_ADM_PEDM
68,0.7654122144,spearman_ADM_PEDM
70,0.7791323658,spearman_ADM_PEDM
70,0.7595291,spearman_ADM_PEDM
70,0.7900178398,spearman_ADM_PEDM
70,0.7890276946,spearman_ADM_PEDM
70,0.7939318887,spearman_ADM_PEDM
70,0.7627696743,spearman_ADM_PEDM
70,0.758246612,spearman_ADM_PEDM
70,0.8028321729,spearman_ADM_PEDM
70,0.7440671861,spearman_ADM_PEDM
70,0.7775213168,spearman_ADM_PEDM
70,0.7577009967,spearman_ADM_PEDM
70,0.7606242949,spearman_ADM_PEDM
70,0.7842202607,spearman_ADM_PEDM
70,0.7688805469,spearman_ADM_PEDM
70,0.7479689679,spearman_ADM_PEDM
72,0.7941697668,spearman_ADM_PEDM
72,0.7684475168,spearman_ADM_PEDM
72,0.7437901684,spearman_ADM_PEDM
72,0.778546984,spearman_ADM_PEDM
72,0.7658306848,spearman_ADM_PEDM
72,0.7350822487,spearman_ADM_PEDM
72,0.7487516547,spearman_ADM_PEDM
72,0.7750590005,spearman_ADM_PEDM
72,0.7791684489,spearman_ADM_PEDM
72,0.7651956068,spearman_ADM_PEDM
72,0.765161427,spearman_ADM_PEDM
72,0.7859502111,spearman_ADM_PEDM
72,0.7766287953,spearman_ADM_PEDM
72,0.7726723553,spearman_ADM_PEDM
72,0.7444894604,spearman_ADM_PEDM
74,0.7660331431,spearman_ADM_PEDM
74,0.7413240744,spearman_ADM_PEDM
74,0.7791225418,spearman_ADM_PEDM
74,0.7917021905,spearman_ADM_PEDM
74,0.7725401424,spearman_ADM_PEDM
74,0.7107877933,spearman_ADM_PEDM
74,0.8040966578,spearman_ADM_PEDM
74,0.7945542942,spearman_ADM_PEDM
74,0.7933915929,spearman_ADM_PEDM
74,0.7950659452,spearman_ADM_PEDM
74,0.7859508479,spearman_ADM_PEDM
74,0.7684931827,spearman_ADM_PEDM
74,0.770671676,spearman_ADM_PEDM
74,0.7209697581,spearman_ADM_PEDM
74,0.777424456,spearman_ADM_PEDM
76,0.776267395,spearman_ADM_PEDM
76,0.7436026065,spearman_ADM_PEDM
76,0.7590766544,spearman_ADM_PEDM
76,0.7940380505,spearman_ADM_PEDM
76,0.7962403444,spearman_ADM_PEDM
76,0.7710659804,spearman_ADM_PEDM
76,0.8054849053,spearman_ADM_PEDM
76,0.7818946875,spearman_ADM_PEDM
76,0.8153464577,spearman_ADM_PEDM
76,0.7882798283,spearman_ADM_PEDM
76,0.7956176189,spearman_ADM_PEDM
76,0.8023523644,spearman_ADM_PEDM
76,0.7188644758,spearman_ADM_PEDM
76,0.7359928409,spearman_ADM_PEDM
76,0.7442345147,spearman_ADM_PEDM
78,0.7774477503,spearman_ADM_PEDM
78,0.7805273923,spearman_ADM_PEDM
78,0.7689227155,spearman_ADM_PEDM
78,0.7650070158,spearman_ADM_PEDM
78,0.7658966287,spearman_ADM_PEDM
78,0.7852789409,spearman_ADM_PEDM
78,0.7477708435,spearman_ADM_PEDM
78,0.749110978,spearman_ADM_PEDM
78,0.8086950416,spearman_ADM_PEDM
78,0.8039902567,spearman_ADM_PEDM
78,0.7601356027,spearman_ADM_PEDM
78,0.7695673623,spearman_ADM_PEDM
78,0.7540070978,spearman_ADM_PEDM
78,0.7950156509,spearman_ADM_PEDM
78,0.7947925131,spearman_ADM_PEDM
6,0.6685697091,spearman_ADM_PEDM
6,0.6557111345,spearman_ADM_PEDM
6,0.6724050347,spearman_ADM_PEDM
6,0.7540928456,spearman_ADM_PEDM
6,0.6619504158,spearman_ADM_PEDM
6,0.684592292,spearman_ADM_PEDM
6,0.6260390793,spearman_ADM_PEDM
6,0.6901154799,spearman_ADM_PEDM
6,0.637285235,spearman_ADM_PEDM
6,0.7131143012,spearman_ADM_PEDM
6,0.6606850975,spearman_ADM_PEDM
6,0.6957848888,spearman_ADM_PEDM
6,0.6459608176,spearman_ADM_PEDM
6,0.7099627848,spearman_ADM_PEDM
6,0.6806994505,spearman_ADM_PEDM
80,0.760975282,spearman_ADM_PEDM
80,0.7692806193,spearman_ADM_PEDM
80,0.7686560704,spearman_ADM_PEDM
80,0.7848076537,spearman_ADM_PEDM
80,0.7913909307,spearman_ADM_PEDM
80,0.7587005431,spearman_ADM_PEDM
80,0.7728282867,spearman_ADM_PEDM
80,0.7926911015,spearman_ADM_PEDM
80,0.7772642844,spearman_ADM_PEDM
80,0.7813204183,spearman_ADM_PEDM
80,0.7898770366,spearman_ADM_PEDM
80,0.7530059415,spearman_ADM_PEDM
80,0.757131889,spearman_ADM_PEDM
80,0.7717053574,spearman_ADM_PEDM
80,0.7569093035,spearman_ADM_PEDM
82,0.7819594726,spearman_ADM_PEDM
82,0.7679455434,spearman_ADM_PEDM
82,0.7667244111,spearman_ADM_PEDM
82,0.7965689462,spearman_ADM_PEDM
82,0.7873216038,spearman_ADM_PEDM
82,0.7634275774,spearman_ADM_PEDM
82,0.7827599202,spearman_ADM_PEDM
82,0.7655573873,spearman_ADM_PEDM
82,0.7859256474,spearman_ADM_PEDM
82,0.7882707227,spearman_ADM_PEDM
82,0.7936976586,spearman_ADM_PEDM
82,0.7593689803,spearman_ADM_PEDM
82,0.7898163308,spearman_ADM_PEDM
82,0.7608408889,spearman_ADM_PEDM
82,0.7820454128,spearman_ADM_PEDM
84,0.7828746836,spearman_ADM_PEDM
84,0.7799862095,spearman_ADM_PEDM
84,0.7748959929,spearman_ADM_PEDM
84,0.7515925197,spearman_ADM_PEDM
84,0.7415087218,spearman_ADM_PEDM
84,0.7696024945,spearman_ADM_PEDM
84,0.8015580038,spearman_ADM_PEDM
84,0.7971634943,spearman_ADM_PEDM
84,0.7697611864,spearman_ADM_PEDM
84,0.7639544824,spearman_ADM_PEDM
84,0.7857854085,spearman_ADM_PEDM
84,0.7665340236,spearman_ADM_PEDM
84,0.7693456191,spearman_ADM_PEDM
84,0.7650651253,spearman_ADM_PEDM
84,0.7969079792,spearman_ADM_PEDM
86,0.7692380098,spearman_ADM_PEDM
86,0.7957249403,spearman_ADM_PEDM
86,0.7885139431,spearman_ADM_PEDM
86,0.8041134088,spearman_ADM_PEDM
86,0.752651583,spearman_ADM_PEDM
86,0.788980571,spearman_ADM_PEDM
86,0.778304455,spearman_ADM_PEDM
86,0.7763706274,spearman_ADM_PEDM
86,0.7944222223,spearman_ADM_PEDM
86,0.780580128,spearman_ADM_PEDM
86,0.7810145818,spearman_ADM_PEDM
86,0.7948945886,spearman_ADM_PEDM
86,0.7748300628,spearman_ADM_PEDM
86,0.7998413035,spearman_ADM_PEDM
86,0.7703458686,spearman_ADM_PEDM
88,0.7593796585,spearman_ADM_PEDM
88,0.7659373957,spearman_ADM_PEDM
88,0.7822951445,spearman_ADM_PEDM
88,0.7946575267,spearman_ADM_PEDM
88,0.7735062264,spearman_ADM_PEDM
88,0.7651565782,spearman_ADM_PEDM
88,0.7937866438,spearman_ADM_PEDM
88,0.7967997182,spearman_ADM_PEDM
88,0.7801748495,spearman_ADM_PEDM
88,0.77071191,spearman_ADM_PEDM
88,0.7890951137,spearman_ADM_PEDM
88,0.7661632905,spearman_ADM_PEDM
88,0.7736202801,spearman_ADM_PEDM
88,0.7943495599,spearman_ADM_PEDM
88,0.8020383922,spearman_ADM_PEDM
90,0.7609521383,spearman_ADM_PEDM
90,0.757091029,spearman_ADM_PEDM
90,0.7916363729,spearman_ADM_PEDM
90,0.7655390643,spearman_ADM_PEDM
90,0.7841145543,spearman_ADM_PEDM
90,0.7512247367,spearman_ADM_PEDM
90,0.7643477401,spearman_ADM_PEDM
90,0.7760349696,spearman_ADM_PEDM
90,0.7666817884,spearman_ADM_PEDM
90,0.7726887354,spearman_ADM_PEDM
90,0.7824333172,spearman_ADM_PEDM
90,0.7825704198,spearman_ADM_PEDM
90,0.771213238,spearman_ADM_PEDM
90,0.7587335097,spearman_ADM_PEDM
90,0.7756060633,spearman_ADM_PEDM
92,0.7777737294,spearman_ADM_PEDM
92,0.7940453855,spearman_ADM_PEDM
92,0.7938755748,spearman_ADM_PEDM
92,0.7649701438,spearman_ADM_PEDM
92,0.7707000225,spearman_ADM_PEDM
92,0.8043692999,spearman_ADM_PEDM
92,0.7593056088,spearman_ADM_PEDM
92,0.774649362,spearman_ADM_PEDM
92,0.7707923175,spearman_ADM_PEDM
92,0.7923638282,spearman_ADM_PEDM
92,0.7610595816,spearman_ADM_PEDM
92,0.7861757437,spearman_ADM_PEDM
92,0.7733264125,spearman_ADM_PEDM
92,0.7903030977,spearman_ADM_PEDM
92,0.7799173073,spearman_ADM_PEDM
94,0.7992301637,spearman_ADM_PEDM
94,0.771876096,spearman_ADM_PEDM
94,0.7826031558,spearman_ADM_PEDM
94,0.7718162167,spearman_ADM_PEDM
94,0.7717905552,spearman_ADM_PEDM
94,0.7658952779,spearman_ADM_PEDM
94,0.7850927854,spearman_ADM_PEDM
94,0.7607982781,spearman_ADM_PEDM
94,0.7780360244,spearman_ADM_PEDM
94,0.7406552883,spearman_ADM_PEDM
94,0.7910834445,spearman_ADM_PEDM
94,0.7514932644,spearman_ADM_PEDM
94,0.7720434913,spearman_ADM_PEDM
94,0.7726765175,spearman_ADM_PEDM
94,0.7799323831,spearman_ADM_PEDM
96,0.787922669,spearman_ADM_PEDM
96,0.7834967222,spearman_ADM_PEDM
96,0.7724854424,spearman_ADM_PEDM
96,0.7869960144,spearman_ADM_PEDM
96,0.7883732752,spearman_ADM_PEDM
96,0.756753131,spearman_ADM_PEDM
96,0.7766999434,spearman_ADM_PEDM
96,0.790861056,spearman_ADM_PEDM
96,0.7816368355,spearman_ADM_PEDM
96,0.7476549797,spearman_ADM_PEDM
96,0.7498286069,spearman_ADM_PEDM
96,0.802117468,spearman_ADM_PEDM
96,0.7887920705,spearman_ADM_PEDM
96,0.7880561667,spearman_ADM_PEDM
96,0.8000258221,spearman_ADM_PEDM
98,0.7778686419,spearman_ADM_PEDM
98,0.7834265851,spearman_ADM_PEDM
98,0.7672432097,spearman_ADM_PEDM
98,0.7647666174,spearman_ADM_PEDM
98,0.7598867897,spearman_ADM_PEDM
98,0.8019703683,spearman_ADM_PEDM
98,0.7521629388,spearman_ADM_PEDM
98,0.7754747188,spearman_ADM_PEDM
98,0.7608953585,spearman_ADM_PEDM
98,0.7972763771,spearman_ADM_PEDM
98,0.773775301,spearman_ADM_PEDM
98,0.7731746386,spearman_ADM_PEDM
98,0.8039455876,spearman_ADM_PEDM
98,0.7620723547,spearman_ADM_PEDM
98,0.7960431231,spearman_ADM_PEDM
8,0.7158656588,spearman_ADM_PEDM
8,0.6480123634,spearman_ADM_PEDM
8,0.5973525192,spearman_ADM_PEDM
8,0.5964881126,spearman_ADM_PEDM
8,0.7125638569,spearman_ADM_PEDM
8,0.6949050212,spearman_ADM_PEDM
8,0.6637119907,spearman_ADM_PEDM
8,0.6839806637,spearman_ADM_PEDM
8,0.6504176797,spearman_ADM_PEDM
8,0.649483108,spearman_ADM_PEDM
8,0.6598803462,spearman_ADM_PEDM
8,0.6573726526,spearman_ADM_PEDM
8,0.666136426,spearman_ADM_PEDM
8,0.6767188695,spearman_ADM_PEDM
8,0.7168640552,spearman_ADM_PEDM
100,0.7889838356,spearman_ADM_PEDM
100,0.7583304335,spearman_ADM_PEDM
100,0.7788015386,spearman_ADM_PEDM
100,0.7598469644,spearman_ADM_PEDM
100,0.7563430015,spearman_ADM_PEDM
100,0.7793379387,spearman_ADM_PEDM
100,0.7935192075,spearman_ADM_PEDM
100,0.7812393875,spearman_ADM_PEDM
100,0.8052760567,spearman_ADM_PEDM
100,0.7629714491,spearman_ADM_PEDM
100,0.7870697997,spearman_ADM_PEDM
100,0.7558304728,spearman_ADM_PEDM
100,0.790145342,spearman_ADM_PEDM
100,0.760389353,spearman_ADM_PEDM
100,0.7829108551,spearman_ADM_PEDM
10,0.6269815237,spearman_ADM_PEDM
10,0.7581154464,spearman_ADM_PEDM
10,0.7045248871,spearman_ADM_PEDM
10,0.643090419,spearman_ADM_PEDM
10,0.7370845008,spearman_ADM_PEDM
10,0.6742738154,spearman_ADM_PEDM
10,0.5685948594,spearman_ADM_PEDM
10,0.6246342793,spearman_ADM_PEDM
10,0.6905095015,spearman_ADM_PEDM
10,0.6595676243,spearman_ADM_PEDM
10,0.5300291632,spearman_ADM_PEDM
10,0.6863103065,spearman_ADM_PEDM
10,0.6742157395,spearman_ADM_PEDM
10,0.7476276835,spearman_ADM_PEDM
10,0.6205963818,spearman_ADM_PEDM
12,0.6551664183,spearman_ADM_PEDM
12,0.7233040764,spearman_ADM_PEDM
12,0.7308607788,spearman_ADM_PEDM
12,0.7164001258,spearman_ADM_PEDM
12,0.7364254426,spearman_ADM_PEDM
12,0.6746016905,spearman_ADM_PEDM
12,0.7458022351,spearman_ADM_PEDM
12,0.7625258031,spearman_ADM_PEDM
12,0.7306133509,spearman_ADM_PEDM
12,0.6971354629,spearman_ADM_PEDM
12,0.7176046019,spearman_ADM_PEDM
12,0.7546726149,spearman_ADM_PEDM
12,0.7369230417,spearman_ADM_PEDM
12,0.7104270155,spearman_ADM_PEDM
12,0.7010227434,spearman_ADM_PEDM
14,0.6965131829,spearman_ADM_PEDM
14,0.7103841451,spearman_ADM_PEDM
14,0.7155000571,spearman_ADM_PEDM
14,0.7046825803,spearman_ADM_PEDM
14,0.7737730969,spearman_ADM_PEDM
14,0.7386091969,spearman_ADM_PEDM
14,0.7004761864,spearman_ADM_PEDM
14,0.701714514,spearman_ADM_PEDM
14,0.7325082388,spearman_ADM_PEDM
14,0.7705274708,spearman_ADM_PEDM
14,0.7418096915,spearman_ADM_PEDM
14,0.7640539011,spearman_ADM_PEDM
14,0.755483572,spearman_ADM_PEDM
14,0.6568383332,spearman_ADM_PEDM
14,0.755288979,spearman_ADM_PEDM
16,0.7673871727,spearman_ADM_PEDM
16,0.6988022961,spearman_ADM_PEDM
16,0.697234916,spearman_ADM_PEDM
16,0.6751449738,spearman_ADM_PEDM
16,0.708378149,spearman_ADM_PEDM
16,0.7234906801,spearman_ADM_PEDM
16,0.6892914705,spearman_ADM_PEDM
16,0.7068848975,spearman_ADM_PEDM
16,0.740992405,spearman_ADM_PEDM
16,0.6600964588,spearman_ADM_PEDM
16,0.6881440971,spearman_ADM_PEDM
16,0.6775223784,spearman_ADM_PEDM
16,0.7062431804,spearman_ADM_PEDM
16,0.7133596661,spearman_ADM_PEDM
16,0.6945644221,spearman_ADM_PEDM
18,0.7257859824,spearman_ADM_PEDM
18,0.7443030244,spearman_ADM_PEDM
18,0.7715883504,spearman_ADM_PEDM
18,0.7379309895,spearman_ADM_PEDM
18,0.7528610028,spearman_ADM_PEDM
18,0.7319177308,spearman_ADM_PEDM
18,0.7456176581,spearman_ADM_PEDM
18,0.7480187202,spearman_ADM_PEDM
18,0.6489607725,spearman_ADM_PEDM
18,0.7114188003,spearman_ADM_PEDM
18,0.7605996072,spearman_ADM_PEDM
18,0.7285964009,spearman_ADM_PEDM
18,0.7132299906,spearman_ADM_PEDM
18,0.6827052478,spearman_ADM_PEDM
18,0.7349146387,spearman_ADM_PEDM
20,0.7120004252,spearman_ADM_PEDM
20,0.6924147188,spearman_ADM_PEDM
20,0.7413987772,spearman_ADM_PEDM
20,0.7459680485,spearman_ADM_PEDM
20,0.7207114551,spearman_ADM_PEDM
20,0.7339287909,spearman_ADM_PEDM
20,0.6957229874,spearman_ADM_PEDM
20,0.6863669593,spearman_ADM_PEDM
20,0.6981996492,spearman_ADM_PEDM
20,0.7341094426,spearman_ADM_PEDM
20,0.6764185795,spearman_ADM_PEDM
20,0.7625629189,spearman_ADM_PEDM
20,0.6940399443,spearman_ADM_PEDM
20,0.7564732304,spearman_ADM_PEDM
20,0.6996563568,spearman_ADM_PEDM
22,0.6505283973,spearman_ADM_PEDM
22,0.6827842945,spearman_ADM_PEDM
22,0.7269128359,spearman_ADM_PEDM
22,0.7139281056,spearman_ADM_PEDM
22,0.7237081647,spearman_ADM_PEDM
22,0.7817396404,spearman_ADM_PEDM
22,0.6995486137,spearman_ADM_PEDM
22,0.6994249527,spearman_ADM_PEDM
22,0.7182340047,spearman_ADM_PEDM
22,0.7232627065,spearman_ADM_PEDM
22,0.7149058744,spearman_ADM_PEDM
22,0.7218103498,spearman_ADM_PEDM
22,0.747309787,spearman_ADM_PEDM
22,0.701649804,spearman_ADM_PEDM
22,0.7025719824,spearman_ADM_PEDM
24,0.7077914229,spearman_ADM_PEDM
24,0.7139864818,spearman_ADM_PEDM
24,0.7450835917,spearman_ADM_PEDM
24,0.7142205887,spearman_ADM_PEDM
24,0.6910170066,spearman_ADM_PEDM
24,0.7138159759,spearman_ADM_PEDM
24,0.6731731069,spearman_ADM_PEDM
24,0.7025110999,spearman_ADM_PEDM
24,0.6970990316,spearman_ADM_PEDM
24,0.7057109163,spearman_ADM_PEDM
24,0.6906766615,spearman_ADM_PEDM
24,0.730776152,spearman_ADM_PEDM
24,0.7102067663,spearman_ADM_PEDM
24,0.6719526154,spearman_ADM_PEDM
24,0.7040077456,spearman_ADM_PEDM
26,0.6663843787,spearman_ADM_PEDM
26,0.7197541734,spearman_ADM_PEDM
26,0.7055917268,spearman_ADM_PEDM
26,0.7424763665,spearman_ADM_PEDM
26,0.7266369464,spearman_ADM_PEDM
26,0.7592616117,spearman_ADM_PEDM
26,0.653488344,spearman_ADM_PEDM
26,0.7475733138,spearman_ADM_PEDM
26,0.7091518957,spearman_ADM_PEDM
26,0.7454502584,spearman_ADM_PEDM
26,0.6951507104,spearman_ADM_PEDM
26,0.7230485261,spearman_ADM_PEDM
26,0.7377753184,spearman_ADM_PEDM
26,0.7232083996,spearman_ADM_PEDM
26,0.7062660987,spearman_ADM_PEDM
28,0.7010227812,spearman_ADM_PEDM
28,0.7424078312,spearman_ADM_PEDM
28,0.7355421008,spearman_ADM_PEDM
28,0.6558459221,spearman_ADM_PEDM
28,0.7012949594,spearman_ADM_PEDM
28,0.6953210333,spearman_ADM_PEDM
28,0.7287142735,spearman_ADM_PEDM
28,0.6956133958,spearman_ADM_PEDM
28,0.7619402202,spearman_ADM_PEDM
28,0.7391196692,spearman_ADM_PEDM
28,0.7103480912,spearman_ADM_PEDM
28,0.7486928638,spearman_ADM_PEDM
28,0.7313321491,spearman_ADM_PEDM
28,0.7176210719,spearman_ADM_PEDM
28,0.7307899889,spearman_ADM_PEDM
30,0.7145160879,spearman_ADM_PEDM
30,0.7558830967,spearman_ADM_PEDM
30,0.7650027978,spearman_ADM_PEDM
30,0.7576078255,spearman_ADM_PEDM
30,0.746592897,spearman_ADM_PEDM
30,0.7822329722,spearman_ADM_PEDM
30,0.7253821416,spearman_ADM_PEDM
30,0.6973710091,spearman_ADM_PEDM
30,0.7091132753,spearman_ADM_PEDM
30,0.7216666666,spearman_ADM_PEDM
30,0.7329491752,spearman_ADM_PEDM
30,0.7048019464,spearman_ADM_PEDM
30,0.7094910572,spearman_ADM_PEDM
30,0.7151719524,spearman_ADM_PEDM
30,0.7084799363,spearman_ADM_PEDM
32,0.7388479296,spearman_ADM_PEDM
32,0.7427078867,spearman_ADM_PEDM
32,0.7208929892,spearman_ADM_PEDM
32,0.7314478216,spearman_ADM_PEDM
32,0.705916925,spearman_ADM_PEDM
32,0.7401044786,spearman_ADM_PEDM
32,0.7346451139,spearman_ADM_PEDM
32,0.7633394567,spearman_ADM_PEDM
32,0.7198577005,spearman_ADM_PEDM
32,0.7285918958,spearman_ADM_PEDM
32,0.6715328214,spearman_ADM_PEDM
32,0.7243587269,spearman_ADM_PEDM
32,0.7249181587,spearman_ADM_PEDM
32,0.7160760119,spearman_ADM_PEDM
32,0.7882741885,spearman_ADM_PEDM
34,0.7548535512,spearman_ADM_PEDM
34,0.7349091761,spearman_ADM_PEDM
34,0.7273227511,spearman_ADM_PEDM
34,0.7141516771,spearman_ADM_PEDM
34,0.7200642225,spearman_ADM_PEDM
34,0.714158702,spearman_ADM_PEDM
34,0.6868626466,spearman_ADM_PEDM
34,0.6637803132,spearman_ADM_PEDM
34,0.7360457309,spearman_ADM_PEDM
34,0.724844353,spearman_ADM_PEDM
34,0.6987373618,spearman_ADM_PEDM
34,0.7548726232,spearman_ADM_PEDM
34,0.7165583542,spearman_ADM_PEDM
34,0.7011618289,spearman_ADM_PEDM
34,0.720073624,spearman_ADM_PEDM
36,0.6763614038,spearman_ADM_PEDM
36,0.7040934932,spearman_ADM_PEDM
36,0.6898060234,spearman_ADM_PEDM
36,0.7044547876,spearman_ADM_PEDM
36,0.7219698046,spearman_ADM_PEDM
36,0.7610625881,spearman_ADM_PEDM
36,0.7154661188,spearman_ADM_PEDM
36,0.6932452889,spearman_ADM_PEDM
36,0.7278577726,spearman_ADM_PEDM
36,0.7415445403,spearman_ADM_PEDM
36,0.7404093759,spearman_ADM_PEDM
36,0.767838714,spearman_ADM_PEDM
36,0.7529412046,spearman_ADM_PEDM
36,0.7454570449,spearman_ADM_PEDM
36,0.7749800129,spearman_ADM_PEDM
38,0.7458800566,spearman_ADM_PEDM
38,0.7192034457,spearman_ADM_PEDM
38,0.7446430841,spearman_ADM_PEDM
38,0.7382478662,spearman_ADM_PEDM
38,0.7593689207,spearman_ADM_PEDM
38,0.7360956953,spearman_ADM_PEDM
38,0.6998402421,spearman_ADM_PEDM
38,0.752855696,spearman_ADM_PEDM
38,0.7255227372,spearman_ADM_PEDM
38,0.7298443577,spearman_ADM_PEDM
38,0.7352566937,spearman_ADM_PEDM
38,0.7215106779,spearman_ADM_PEDM
38,0.7194634083,spearman_ADM_PEDM
38,0.7354350088,spearman_ADM_PEDM
38,0.753224154,spearman_ADM_PEDM
40,0.7337274567,spearman_ADM_PEDM
40,0.7304104455,spearman_ADM_PEDM
40,0.756654793,spearman_ADM_PEDM
40,0.7409047669,spearman_ADM_PEDM
40,0.7259520213,spearman_ADM_PEDM
40,0.755696418,spearman_ADM_PEDM
40,0.697415512,spearman_ADM_PEDM
40,0.7686956083,spearman_ADM_PEDM
40,0.6862461518,spearman_ADM_PEDM
40,0.7436601889,spearman_ADM_PEDM
40,0.6923779373,spearman_ADM_PEDM
40,0.7084826463,spearman_ADM_PEDM
40,0.7400286738,spearman_ADM_PEDM
40,0.7706722633,spearman_ADM_PEDM
40,0.6942830589,spearman_ADM_PEDM
42,0.7260646429,spearman_ADM_PEDM
42,0.7659029987,spearman_ADM_PEDM
42,0.7344810104,spearman_ADM_PEDM
42,0.7342632716,spearman_ADM_PEDM
42,0.7328754878,spearman_ADM_PEDM
42,0.7608117284,spearman_ADM_PEDM
42,0.7367804864,spearman_ADM_PEDM
42,0.7476341801,spearman_ADM_PEDM
42,0.7461009919,spearman_ADM_PEDM
